publication date : ,04/02/2016,,,,,,,,,,
next publication date : ,by 30/06/2016,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Table 3: Annual numbers of new incidents of culture-confirmed M.bovis identified on South American camelid premises in GB since 1999,,,,,,,,,,,
,,,,,,,,,,,
Year of disclosure,Infected herds (with > 1 dead or culled animal),Type of herd infected (herd with > 1 culled animal),Location of affected herds,,,,,,,,
1999-2003,5,2x alpaca 3x llama,"Gwent (2 llama holdings), Gloucestershire (alpaca), Herefordshire (llama), Somerset (alpaca)",,,,,,,,
2004,1a,alpaca,Devon,,,,,,,,
2005,1,llama,Avon,,,,,,,,
2006,2 (1),1x alpaca 1x llama (1),"Sussex (alpaca), Devon (llama)",,,,,,,,
2007,3 (3),2x alpaca (2) 1x llama (1),"Carmarthenshire (llama), Powys (alpaca), Dorset (alpaca)",,,,,,,,
2008,11 (6),9x alpaca (4) 2x llama (2),"Carmarthenshire (llama), Devon (1 llama, 1 alpaca), Avon (2), Cornwall, Gloucestershire (3), Herefordshire, Worcestershire",,,,,,,,
2009,12 (6),all alpacas,"Devon (3), Derbyshire, Gloucestershire (2), Shropshire, Somerset (2), Staffordshire, Worcestershire (2)",,,,,,,,
2010,15 (6),all alpacas,"Devon (4) d, Cornwall (3), Gloucestershire, Hampshire, Monmouthshire, Staffordshire (2), Warwickshire, Worcestershire (2)",,,,,,,,
2011,6 (4)  ,all alpacas,"Cornwall, Dorset, Gloucestershire (2), South Gloucestershire (near Bristol)e, Warwickshire",,,,,,,,
2012,14 (5)  ,11x alpacas (4) 2x llama 1x 'mixed' (1) c,"Carmarthenshire, Cheshire, Devon (4), Somerset(2), Staffordshire, Warwickshire c, West Midlands, West Sussex, Wiltshire, Worcestershire",,,,,,,,
2013,10 (6),"9x alpacas (5), 1 x 'mixed' (1)","Ceredigion, Cornwall, Devon, Gloucestershire (3) c, North Somerset (2), Shropshire, Vale of Glamorgan f",,,,,,,,
2014,7 (6) b,all alpacas,"Devon, Gloucestershire, Herefordshire, Monmouthshire, Powys, Staffordshire, Wiltshire",,,,,,,,
2015,6 (3) b,"4x alpacas (3), 2 x 'mixed'","Cornwall, Devon (3), Somerset, Wiltshire",,,,,,,,
,,,,,,,,,,,
"(a) No culture possible, but typical histopathology and PCR positive for MTB complex.",,,,,,,,,,,
(b) The figure in parentheses may increase as some of those incidents have not been closed and ongoing live testing may identify further cases.,,,,,,,,,,,
(c) A premises on which both alpacas and llamas were kept.,,,,,,,,,,,
(d) Three of those were epidemiologically linked via movements/purchases of infected animals and could therefore be considered one TB incident.,,,,,,,,,,,
(e) Location was incorrectly referred to as Avon in previous updates.,,,,,,,,,,,
"(f) M. bovis could not be isolated from alpacas on this farm, but the case was confirmed on epidemiological grounds (test positive animals traced from an M. bovis positive herd in Devon).",,,,,,,,,,,
,,,,,,,,,,,
Data to be updated on a quarterly basis - updated by Defra TB Programme 03 February 2016,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
